id,token,username,time,date,activity,path
2477,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:04:50,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2478,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:04:50,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2479,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:04:50,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2480,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:25,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2481,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:26,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2482,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:26,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2483,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:26,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2484,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:26,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2485,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:47,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2486,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:47,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2487,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:47,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2488,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:47,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2489,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:47,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2490,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:53,26-March-2024,"{"class1":"1st-Year","section1":"b"}",http://192.168.100.2:8000/get-students-list
2491,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:06:55,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2492,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:18,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-strength
2493,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:18,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-present
2494,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:18,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-absent
2495,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:18,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-leave
2496,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:18,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-lates
2497,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:18,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/dashboard-charts
2498,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:18,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2499,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:19,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2500,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:19,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2501,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:19,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2502,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:30,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-strength
2503,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:30,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-present
2504,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:30,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-absent
2505,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:30,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-leave
2506,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:30,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-lates
2507,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:30,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/dashboard-charts
2508,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:31,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2509,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:31,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2510,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:31,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2511,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:31,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2512,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:45,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2513,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:46,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2514,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:46,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2515,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:46,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2516,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:46,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2517,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:56,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2518,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:57,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2519,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:57,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2520,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:57,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2521,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:07:57,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2522,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:08:00,26-March-2024,"{"class1":"1st-Year","section1":"b"}",http://192.168.100.2:8000/get-students-list
2523,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:08:02,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2524,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:08:23,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2525,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:08:23,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2526,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:08:24,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2527,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:08:24,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2528,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:08:24,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2529,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:26,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2530,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:26,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2531,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:26,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2532,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:26,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2533,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:26,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2534,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:26,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2535,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:28,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-strength
2536,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:28,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-present
2537,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:28,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-absent
2538,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:28,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-leave
2539,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:29,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-lates
2540,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:29,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/dashboard-charts
2541,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:29,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2542,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:29,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2543,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:29,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2544,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:29,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2545,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:29,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2546,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:39,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-strength
2547,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:39,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-present
2548,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:39,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-absent
2549,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:39,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-leave
2550,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:39,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-lates
2551,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:40,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/dashboard-charts
2552,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:40,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2553,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:40,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2554,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:40,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2555,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:40,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2556,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:40,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2557,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:43,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-strength
2558,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:43,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-present
2559,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:43,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-absent
2560,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:43,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-leave
2561,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:43,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/today-ict-lates
2562,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:43,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/dashboard-charts
2563,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:44,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2564,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:44,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2565,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:44,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2566,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:44,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2567,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:44,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2568,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:49,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2569,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:49,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2570,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:49,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2571,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:49,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/get-sessions
2572,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:49,26-March-2024,"{"sdate":"2023-09-01","ldate":"2024-04-30","stuadn":1}",http://192.168.100.2:8000/get-total-days
2573,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:50,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
2574,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:50,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2575,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:50,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2576,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:50,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-blocked-dates
2577,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:50,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2578,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:52,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
2579,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:52,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
2580,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:52,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
2581,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:52,26-March-2024,"{"hello":"true"}",http://192.168.100.2:8000/get-sessions
2582,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:52,26-March-2024,"{"sdate":"2023-09-01","ldate":"2024-04-30","stuadn":1}",http://192.168.100.2:8000/get-total-days
2583,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",15:09:53,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
